business_id,weekday,hours_raw
1,Tue,07:00-18:00
1,Wed,07:00 - 18:00
1,Thu,12:00-14:00
1,Fri,
1,Sun,closed
2,Mon,07:00-18:00
2,Tue,09:00 – 18:00
2,Wed,08:00 – 19:00
2,Thu,08:00 - 20:00 | 11:00 - 14:00
2,Fri,07:00 – 20:00
2,Sat,07:00-17:00
2,Sun,09:00-20:00 | 11:00-16:00
3,Mon,
3,Tue,09:00 – 20:00
3,Wed,10:00 - 19:00
3,Thu,closed
3,Fri,closed
3,Sat,08:00 – 18:00
3,Sun,
4,Mon,07:00-18:00
4,Tue,
4,Wed,10:00 – 18:00 | 11:00 – 14:00
4,Fri,10:00 - 18:00 | 13:00 - 14:00
4,Sat,08:00 - 20:00 | 13:00 - 14:00
4,Sun,09:00-19:00 | 13:00-15:00
5,Tue,07:00 – 18:00
5,Wed,08:00-19:00 | 13:00-15:00
5,Thu,closed
5,Fri,09:00-18:00
5,Sat,08:00 - 17:00
5,Sun,09:00 - 17:00
6,Mon,10:00 - 19:00
6,Tue,closed
6,Wed,10:00-19:00
6,Thu,
6,Fri,
6,Sat,closed
6,Sun,08:00-19:00
7,Mon,08:00 – 20:00
7,Tue,09:00 – 17:00
7,Wed,11:00 – 14:00
7,Thu,10:00-18:00
7,Fri,07:00 – 17:00
7,Sat,08:00 – 17:00
7,Sun,09:00 – 20:00
8,Mon,07:00 – 18:00
8,Tue,10:00-20:00 | 12:00-15:00
8,Wed,closed
8,Thu,10:00 – 18:00
8,Fri,
8,Sat,10:00-18:00 | 12:00-15:00
8,Sun,
9,Mon,07:00 - 18:00
9,Tue,10:00 – 20:00
9,Wed,07:00 - 19:00
9,Thu,07:00 - 19:00
9,Fri,10:00-20:00 | 12:00-16:00
9,Sat,09:00 – 20:00
9,Sun,closed
10,Mon,07:00 - 17:00
10,Tue,10:00-19:00
10,Wed,09:00 – 19:00 | 13:00 – 14:00
10,Thu,11:00 – 16:00
10,Fri,
10,Sat,09:00 - 17:00
10,Sun,08:00-20:00 | 11:00-16:00
11,Mon,07:00 - 18:00
11,Tue,07:00-18:00 | 12:00-16:00
11,Thu,10:00 – 17:00
11,Fri,11:00 - 16:00
11,Sat,11:00 – 15:00
11,Sun,10:00 – 19:00
12,Mon,
12,Tue,07:00-20:00 | 12:00-15:00
12,Wed,13:00 - 15:00
12,Thu,10:00 – 20:00
12,Fri,10:00 – 17:00 | 13:00 – 16:00
12,Sat,10:00 – 17:00 | 11:00 – 15:00
12,Sun,09:00-19:00
13,Mon,
13,Tue,10:00-18:00
13,Wed,10:00 – 20:00
13,Thu,07:00 - 18:00
13,Fri,10:00 – 17:00
13,Sat,09:00 - 19:00
13,Sun,
14,Mon,08:00-20:00
14,Tue,07:00 - 20:00
14,Thu,
14,Fri,12:00-15:00
14,Sat,09:00-17:00
15,Mon,09:00-19:00
15,Tue,closed
15,Wed,10:00 - 19:00 | 12:00 - 14:00
15,Thu,09:00 - 20:00
15,Fri,09:00-18:00
15,Sat,10:00 - 17:00 | 11:00 - 15:00
16,Mon,07:00-20:00
16,Wed,07:00 - 17:00
16,Thu,08:00 - 18:00
16,Fri,09:00 - 18:00
16,Sat,12:00 - 14:00
16,Sun,10:00-17:00
17,Mon,09:00-20:00
17,Tue,07:00-18:00
17,Wed,10:00-17:00
17,Thu,10:00 – 17:00 | 11:00 – 14:00
17,Fri,
17,Sat,10:00-19:00
17,Sun,09:00 - 19:00
18,Tue,13:00-14:00
18,Wed,09:00 – 17:00
18,Sat,10:00 - 20:00
18,Sun,closed
19,Mon,10:00-20:00
19,Tue,
19,Thu,10:00-17:00
19,Fri,13:00 - 14:00
19,Sat,08:00 - 18:00 | 12:00 - 14:00
19,Sun,08:00 – 20:00
20,Mon,
20,Tue,10:00-18:00
20,Wed,08:00 – 17:00 | 12:00 – 15:00
20,Thu,09:00 – 20:00
20,Sat,09:00-17:00
20,Sun,08:00-19:00 | 13:00-14:00
21,Mon,closed
21,Tue,12:00 – 14:00
21,Wed,12:00 – 14:00
21,Thu,
21,Fri,10:00-18:00
21,Sat,10:00 – 20:00
21,Sun,10:00 – 19:00
22,Tue,
22,Thu,closed
22,Sat,
22,Sun,11:00 – 14:00
23,Mon,closed
23,Tue,07:00 – 19:00 | 12:00 – 16:00
23,Wed,
23,Thu,closed
23,Fri,09:00-20:00
23,Sun,07:00-19:00
24,Mon,07:00 – 19:00
24,Tue,13:00 – 15:00
24,Wed,13:00 - 16:00
24,Thu,09:00 – 19:00
24,Fri,closed
24,Sat,09:00-19:00 | 11:00-14:00
24,Sun,12:00 – 16:00
